  1 /*************************************************************************************************************************
  2 CoreNet Database Copyright 2010 by SWRC, KAIST
  3 Description : 한국어 단어, koWord.dat
  4 CoreNet database is providing in the following tab delimited text format.
  5 idx kortermnum vocnum semnum nttnum pos chinese japanese korean
  6  idx : 각 데이터의 고유 순번
  7  kortermnum : KORTERM 개념번호
  8  vocnum : 동음 형용사에 대한 표제어 구분 순번
  9  semnum : 의미 구분 번호
  10  nttnum : NTT 사전에 등록된 개념일련번호 (출판물)
  11  pos : 형태소 태그
  12  chinese : 중국어
  13  japanese : 일본어
  14  korean : 한국어
  15 *************************************************************************************************************************/
23932	12211821	0	2	1485	nc			읽기
23933	113227222	0	0	920	nc	可读性		읽을거리
23934	121145	0	0	1119	nc			읽을거리
23935	111114123	1	0	127	nc			임
23936	113221	2	0	761	nc			임
23937	1221261411	7	0	1795	nc			임
23938	12212321	2	1	1628	nc			임관
23939	12212321	2	2	1628	nc			임관
23940	111115411	1	0	163	nc	恩公,君主		임금
23941	111115421	1	0	167	nc			임금
23942	111115431	1	0	170	nc	恩公,君主		임금
23943	11113211	1	0	320	nc			임금
23944	12121291	3	1	1194	nc	工价,工薪,工资,薪资		임금
23945	12121292	3	1	1195	nc	工薪,薪资		임금
23946	12121296	3	2	1199	nc			임금
23947	111115411	0	0	163	nc			임금님
23948	111115421	0	0	167	nc			임금님
23949	111115431	0	0	170	nc			임금님
23950	11113211	0	0	320	nc			임금님
23951	1239221	2	0	2695	nc	任期		임기
23952	1221159	0	0	1385	nc			임기응변
23953	122127C11	0	0	1910	nc			임대
23954	12121296	0	0	1199	nc	租价,租金		임대료
23955	122125211	0	0	1717	nc			임대차
23956	122126141	0	0	1794	nc			임면
23957	1221261411	1	0	1795	nc			임명
23958	1221261411	2	0	1795	nc	任命		임명
23959	121142	0	0	1113	nc			임명장
23960	12121241	12	1	1179	nc	利		이
23961	11226	13	0	464	nc			이
23962	12113121	14	0	1066	nc			이
23963	1211132	15	1	1021	nc			이
23964	1211136	15	2	1027	nc			이
23965	12113121	16	0	1066	nc			이
23966	12211784	17	0	1437	nc			이
23967	12113242	18	1	1093	nc			이
23968	12325	18	2	2441	nc			이
23969	1211231	18	3	1054	nc			이
23970	11322512	19	1	841	nc			이
23971	11322531	19	2	854	nc			이
23972	11111131	7	0	22	np			이거
23973	12212231	2	0	1593	nc			이거
23974	12222511	3	0	2130	nc			이거
23975	11222	5	0	460	nc			이거
23976	11322911	6	0	988	nc			이거
23977	1211122	0	0	1009	nc			이견
23978	1212321	1	0	1220	nc			이골
23979	1211112	3	0	1006	nc			이공
23980	1221261	2	0	1779	nc			이관
23981	1121112	3	0	393	nc			이관
23982	111114112	0	0	120	nc			이교도
23983	11225	1	0	463	nc			이국
23984	11125	2	0	385	nc			이국
23985	112131	1	0	446	nc			이궁
23986	1112151	3	0	369	nc			이궁
23987	12121141	0	0	1166	nc			이권
23988	1239221	2	0	2695	nc			이기
23989	1211231	3	0	1054	nc			이기
23990	1234113	4	0	2488	nc			이기
23991	1132275	5	1	961	nc	利器		이기
23992	113228	5	2	962	nc	利器		이기
23993	123441	5	3	2500	nc			이기
23994	121113E	5	4	1035	nc			이기
23995	1234442	5	4	2505	nc			이기
23996	1235131	6	1	2527	nc			이기
23997	1234112	6	2	2487	nc			이기
23998	1211132	7	1	1021	nc			이기
23999	111132A	8	0	332	nc			이기
24000	11322713	9	0	904	nc			이기
24001	11322913	10	0	990	nc			이기
24002	122111	0	0	1238	nc			이기심
24003	12111222	0	1	1014	nc			이기주의
24004	12111222	0	2	1014	nc			이기주의
24005	11312131	1	0	681	nc	地衣,苔衣,藓苔		이끼
24006	1111336	0	0	351	nc			이난
24007	1238A3	0	1	2652	nc	以南		이남
24008	1238A3	0	2	2652	nc			이남
24009	1235131	1	0	2527	nc			이내
24010	12325	2	0	2441	nc			이내
24011	12382	3	0	2614	nc			이내
24012	1211136	0	0	1027	nc	理念		이념
24013	11111131	2	1	22	np			이놈
24014	11111131	2	2	22	np			이놈
24015	11111131	2	3	22	np			이놈
24016	1221282438	0	0	1985	nc			이뇨
24017	1223223	0	0	2408	nc			이뇨
24018	1132231	0	0	801	nc	利尿剂		이뇨제
24019	1239221	0	0	2695	nc			이닝
24020	1132261213	1	1	870	nc			이단
24021	1211411	1	2	1111	nc			이단
24022	12325	1	3	2441	nc			이단
24023	121112212	2	1	1012	nc	异端,左道旁门		이단
24024	111114112	2	2	120	nc			이단
24025	11111622122	2	2	209	nc			이단
24026	121112212	2	3	1012	nc	异端		이단
24027	1239122	1	0	2680	nc			이달
24028	1239231	1	0	2699	nc			이달
24029	1239263	1	0	2714	nc			이달
24030	1239233	0	0	2701	nc			이담
24031	12111222	0	0	1014	nc			이데올로기
24032	112311131	2	0	487	nc			이도
24033	113227412	3	0	943	nc	利刃		이도
24034	122111	4	1	1238	nc			이도
24035	12113241	6	1	1092	nc			이도
24036	12115111	6	2	1125	nc			이도
24037	122126211	7	0	1807	nc			이도
24038	1121171	8	1	418	nc			이도
24039	12121132	8	2	1163	nc			이도
24040	1211311	9	0	1064	nc			이도
24041	12222511	1	1	2130	nc	移动		이동
24042	12222511	1	2	2130	nc	转移		이동
24043	1238A3	2	0	2652	nc			이동
24044	123351	3	1	2459	nc			이동
24045	123353	3	2	2461	nc			이동
24046	12212323	4	0	1630	nc			이동
24047	123321	1	0	2446	nc			이드
24048	1239124	2	0	2682	nc			이드
24049	12121241	0	1	1179	nc	红利,利益		이득
24050	12212781	0	1	1890	nc	红利,利益,甜头,油水		이득
24051	1239121	0	0	2679	nc			이듬해
24052	1239233	0	0	2701	nc			이듬해
24053	1239262	0	0	2713	nc			이듬해
24054	12325	1	0	2441	nc			이등
24055	12121132	2	1	1163	nc			일률
24056	1221291312	2	2	2048	nc			일률
24057	12113233	2	3	1089	nc			일률
24058	12121241	1	0	1179	nc			일리
24059	123761	2	0	2599	nc			일리
24060	1211131	3	1	1020	nc			일리
24061	1211131	3	2	1020	nc			일리
24062	1131111	1	0	537	nc			일말
24063	12375	2	0	2597	nc			일말
24064	12365	0	1	2569	nc	一面		일면
24065	12365	0	2	2569	nc			일면
24066	12365	0	3	2569	nc	一面		일면
24067	12113121	1	0	1066	nc			일명
24068	121145	2	0	1119	nc			일명
24069	12232111	4	0	2388	nc			일명
24070	1223122	0	0	2384	nc			일몰
24071	12342	1	1	2493	nc			일반
24072	12342	1	2	2493	nc			일반
24073	111116222	1	3	211	nc			일반
24074	12362	2	0	2566	nc			일반
24075	121112211	0	0	1011	nc			일반론
24076	111115433	0	0	172	nc	常人,普通人		일반인
24077	111116112	0	0	184	nc			일반인
24078	1111326	0	0	326	nc			일반직
24079	1222232	0	0	2091	nc			일반화
24080	122126332	2	0	1858	nc			일방
24081	12222521	0	0	2135	nc			일방통행
24082	11311151	1	0	549	nc			일벌
24083	12325	2	0	2441	nc			일벌
24084	12222311	3	0	2089	nc			일변
24085	12222523	0	0	2140	nc			일변도
24086	122125132	1	0	1696	nc			일별
24087	122118113	2	0	1467	nc			일별
24088	11113272	1	0	329	nc			일병
24089	11113191	2	0	299	nc			일병
24090	1211441	2	1	1116	nc			일보
24091	121162	2	1	1147	nc			일보
24092	12123341	0	0	1232	nc	集会	ミ－ティング	미팅
24093	12231218	1	0	2373	nc	微风	微風,そよ風	미풍
24094	1212311	2	0	1217	nc		美風	미풍
24095	1212311	0	0	1217	nc			미풍양속
24096	1211112	0	0	1006	nc	美学	美學	미학
24097	122225633	1	1	2162	nc		尾行	미행
24098	12222521	2	1	2135	nc		お忍び,御忍,御忍び,微行	미행
24099	1235113	0	1	2512	nc			미혹
24100	1235113	0	2	2512	nc			미혹
24101	111122	1	0	221	nc			미혼
24102	1235221	2	0	2539	nc		未婚	미혼
24103	1234113	3	0	2488	nc			미혼
24104	11111212	0	0	49	nc			미혼모
24105	111113312	0	0	80	nc			미혼모
24106	11322737	1	0	934	nc		米貨	미화
24107	1222232	3	0	2091	nc		美化	미화
24108	11312251	2	0	698	unknown			미화
24109	12222126	0	0	2082	nc			미확인
24110	11322821	0	1	969	nc	拌浆机,混合器,搅拌机	ミキサ－	믹서
24111	11322715	0	2	915	nc	混合器,搅拌机,搅拌器	ミキサ－	믹서
24112	11322821	0	2	969	nc	混合器,搅拌机,搅拌器	ミキサ－	믹서
24113	11322812	0	3	965	nc		ミキサ－	믹서
24114	1111152	4	0	154	nc			민
24115	111115422	4	0	168	nc			민
24116	112132	0	0	447	nc	民房,民居,民宅	民家	민가
24117	11322611	0	0	865	nc	民房,民居,民宅	民家	민가
24118	11124	0	1	384	nc	草莽,草泽,凡俗,民间	民間	민간
24119	11126	0	2	386	nc	民间,私人	民間	민간
24120	111221	0	0	373	nc			민간단체
24121	122111	0	0	1238	nc			민간신앙
24122	1132231	0	0	801	nc			민간약
24123	121113E	0	0	1035	nc			민간요법
24124	111115422	0	0	168	nc		民間人	민간인
24125	111115433	0	0	172	nc		民間人	민간인
24126	1221121	0	0	1240	nc	敏感度		민감성
24127	11121	0	0	363	nc			민관
24128	11125	0	0	385	nc	民国		민국
24129	12121141	0	1	1166	nc		民權	민권
24130	12121141	0	2	1166	nc		民權	민권
24131	1112214	0	1	377	nc			민단
24132	1112214	0	2	377	nc			민단
24133	1211212	0	0	1043	nc		民譚	민담
24134	11312122	0	0	678	nc			민들레
24135	122125491	1	0	1772	nc			민란
24136	122125491	2	0	1772	nc			민란
24137	113212211	1	0	748	nc			민물
24138	12121272	2	0	1189	nc			민물
24139	11311141	0	0	543	nc	河鱼	川魚(かわうお),川魚(かわざかな)	민물고기
24140	12212233	0	0	1595	nc		民宿,素泊まり	민박
24141	12212	0	0	1560	nc			민방위
24142	12121132	0	0	1163	nc	民法	民法	민법
24143	1112151	0	0	369	nc	民兵	民兵	민병
24144	1211133	1	1	1022	nc			민사
24145	1221261212	1	2	1784	nc		民事	민사
24146	12232121	2	0	2403	nc		悶死	민사
24147	1221261211	0	0	1783	nc			민사소송
24148	12121132	0	0	1163	nc			민사소송법
24149	1221261212	0	0	1784	nc			민사재판
24150	122122	0	2	1581	nc	民生	民生	민생
24151	1221261432	0	0	1804	nc		民選	민선
24152	1212311	0	0	1217	nc	民风,民俗,俚俗	民俗	민속
24153	113221	0	0	761	nc			민속자료
24154	11228	0	0	466	nc			민속촌
24155	122111	0	0	1238	nc	民心,人心	民心	민심
24156	122119233	0	0	1552	nc			민영방송
24157	113227115	1	1	900	nc			민요
24158	11322713	1	2	904	nc			민요
24159	1211233	2	0	1056	nc	民歌,民谣	民謠	민요
24160	122113372	1	0	1316	nc	民怨		민원
24161	12211541	2	0	1362	nc			민원
24162	12212821	0	0	1937	nc			민원사무
24163	121142	0	0	1113	nc			민원서류
24164	112121	0	0	429	nc			민원실
24165	1211137	0	0	1028	nc			민의
24166	11113121	1	0	260	nc			민의원
24167	111132A	1	0	332	nc			민의원
24168	1111141112	2	0	119	nc			민의원
24169	1212131	0	0	1203	nc			민적
24170	12121112	1	1	1159	nc			민정
24171	12121111	1	2	1158	nc		民政	민정
24172	1235121	2	1	2517	nc	民情,舆情	民情,下情	민정
24173	122111	3	0	1238	nc			민정
24174	11111511	0	0	152	nc	民族	フォルク,複族,民族	민족
24175	1234441	0	0	2504	nc			민족문화
24176	1211112	0	0	1006	nc			민족사
24177	1211215	0	0	1046	nc			민족사
24178	12341	0	0	2484	nc			민족성
24179	122113	0	0	1253	nc			민족의식
24180	12111222	0	0	1014	nc	民族主义	民族主義	민족주의
24181	1131222	0	2	690	nc		根方	밑동
24182	11312232	0	3	693	nc			밑동
24183	1238513	0	1	2625	nc		鍋底	밑바닥
24184	123321	1	1	2446	nc	铺垫		밑바탕
24185	113212	1	2	712	nc			밑바탕
24186	11322525	0	0	852	nc			밑반찬
24187	113221	0	1	761	nc	底座		밑받침
24188	123321	0	2	2446	nc			밑받침
24189	1132229	0	1	799	nc			밑술
24190	1132253314	0	1	861	nc			밑술
24191	1132253314	0	2	861	nc			밑술
24192	12363	0	0	2567	nc	底线,下划线		밑줄
24193	11322433	0	1	833	nc	鞋底		밑창
24194	122119112	3	1	1499	nc		發想	발상
24195	12111225	3	2	1017	nc		發想	발상
24196	122119112	3	2	1499	nc		發想	발상
24197	11311151	0	2	549	nc		熊ん蜂	말벌
24198	1239221	2	0	2695	nc		末法	말법
24199	1239223	2	0	2697	nc		末法	말법
24200	1111336	0	0	351	nc			말벗
24201	1239115	0	0	2677	nc			말복
24202	12222129	0	0	2085	nc		まっ殺,抹殺	말살
24203	12121273	1	0	1190	nc			말세
24204	123442	2	0	2501	nc			말세
24205	1235124	3	0	2522	nc			말세
24206	1239223	3	0	2697	nc	末世	末世	말세
24207	1131111	1	0	537	nc			말소
24208	12222129	2	0	2085	nc		まっ消,抹消	말소
24209	1221146	0	1	1349	nc	话音,人声,音儿,语声,语音		말소리
24210	12231125	0	2	2354	nc	人声		말소리
24211	1234443	0	0	2506	nc	口齿,口舌,谈锋		말솜씨
24212	123721	1	0	2588	nc		口數	말수
24213	123721	3	0	2588	nc		口數	말수
24214	12212542	0	0	1754	nc		口げんか,口喧	말싸움
24215	1111162322	0	0	216	nc		困り者,困者	말썽꾸러기
24216	111131B3	0	0	314	nc		困り者	말썽꾸러기
24217	12113133	0	1	1073	nc			말씀
24218	12113133	0	2	1073	nc			말씀
24219	12113133	0	3	1073	nc			말씀
24220	12113233	0	1	1089	nc			말씨
24221	12113233	0	2	1089	nc			말씨
24222	1239221	0	1	2695	nc	晚节,晚期		말엽
24223	1239124	0	1	2682	nc	末日	末日	말일
24224	12392422	0	1	2708	nc	末日	末日	말일
24225	1239124	0	2	2682	nc	末日	末日	말일
24226	12392422	0	2	2708	nc	末日	末日	말일
24227	12113143	0	2	1077	nc		語路合せ,語路合わせ	말장난
24228	12211731	0	0	1402	nc			말조심
24229	123322	0	2	2447	nc		末しょう,末梢	말초
24230	113112416	0	0	621	nc			말초신경
24231	11311252	0	0	633	nc			말총
24232	12113233	0	0	1089	nc	岔口,调门,调门儿,话茬,话茬儿,话音,讲法,口风,口吻,腔调,声气,谈吐,语声	語り口,口付,口付き,口吻,語氣,ろれつ	말투
24233	1221191	0	1	1496	nc			말하기
24234	121113E	0	2	1035	nc			말하기
24235	12392423	0	0	2709	nc			말허리
24236	122111	1	0	1238	nc			맘
24237	1221121	1	1	1240	nc	甜头	いや味	맛
24238	1235132	1	2	2528	nc		テ－スト	맛
24239	12211541	1	3	1362	nc			맛
24240	113111421	2	1	545	nc			맛
24241	113111421	2	2	545	nc			맛
24242	113111421	2	3	545	nc			맛
24243	12211773	2	1	1427	nc		網	망
24244	12211642	1	1	1393	nc		失念,忘却	망각
24245	12211642	1	2	1393	nc		失念,忘却	망각
24246	122323213	3	0	2419	nc			망각
24247	1239124	1	0	2682	nc			망간
24248	1132112	3	0	710	nc	锰	マンガン	망간
24249	11321211	3	0	714	nc			망간
24250	11125	0	1	385	nc			망국
24251	12222123	0	2	2079	nc		亡國	망국
24252	1111162322	0	1	216	nc	败类,暴徒,二流子,辣子,野种	きかん坊,あばれん坊	망나니
24253	1111326	0	2	326	nc	刀斧手,刽子手	太刀取,太刀取り	망나니
24254	12123343	0	0	1234	nc		年忘れ,忘年會	망년회
24255	1132274133	0	1	947	nc			망라
24256	12222812	0	2	2230	nc			망라
24257	1223232	2	0	2415	nc			망령
24258	1131121222	0	0	562	nc	视网膜,网膜	網膜	망막
24259	1123112	0	0	507	nc			망망대해
24260	122225631	0	1	2160	nc		亡命	망명
24261	122225631	0	2	2160	nc		亡命	망명
24262	11111233	1	0	71	nc	先人	亡夫,亡父	망부
24263	111113311	1	0	79	nc	先人	亡父	망부
24264	11111233	2	0	71	nc		亡夫,亡父	망부
24265	11111321	2	0	75	nc		亡夫	망부
24266	11111233	3	1	71	nc		亡夫,亡父	망부
24267	11111233	3	2	71	nc		亡夫,亡父	망부
24268	12111224	3	0	1016	nc	痴心,梦想,迷梦,妄念	妄想	망상
24269	12211781	3	0	1434	nc	梦想,迷梦,妄念	妄想	망상
24270	1235252	0	0	2550	nc			망신살
24271	1131111	0	0	537	nc	驹子,马驹,马驹子		망아지
24272	12113133	0	0	1073	nc			망언
24273	1235113	0	0	2512	nc			망연자실
24274	11322832	0	0	976	nc	千里眼,望远镜	テレスコ－プ,望遠鏡	망원경
24275	113227412	2	0	943	nc			망인
24276	11111211	1	0	48	nc			망자
24277	111113411	1	0	87	nc			망자
24278	1131227	3	0	704	nc			망자
24279	113227221	1	0	919	nc			망정
24280	1221261431	2	0	1803	nc			망정
24281	11312122	1	0	678	nc			망초
24282	11312122	2	0	678	nc			망초
24283	1132231	3	0	801	nc			망초
24284	113227411	1	1	942	nc			망치
24285	122128265	3	0	2007	nc			망치
24286	113227411	4	0	942	nc			망치
24287	11322513	2	0	842	nc			망태
24288	113224211	0	0	819	nc	斗篷	マント	망토
24289	12211343	0	0	1340	nc		望鄕,懷鄕	망향
24290	122128122	0	0	1928	nc		共稼,共稼ぎ	맞벌이
24291	122311112	0	1	2310	nc			맞불
24292	122311112	0	2	2310	nc			맞불
24293	122117531	0	0	1417	nc			맞선
24294	1111141132	0	0	123	nc		好敵手	맞수
24295	1238A1	0	1	2650	nc		眞向い,眞向かい,眞むこう	맞은편
24296	113227241	0	1	923	nc			맞장구
24297	123391	1	1	2477	nc		あわせ	맞춤
24298	1211243	2	0	1060	nc			맞춤
24299	1221282422	3	1	1944	nc		あつらえ	맞춤
24300	113221	3	2	761	nc			맞춤
24301	12121131	0	0	1162	nc	拼写法,正字法		맞춤법
24302	113227433	1	1	955	nc			매
24303	1221291222	1	2	2038	nc			매
24304	11322412	4	0	816	nc			매
24305	123662	5	2	2577	nc			매
24306	12373	5	3	2595	nc		枚	매
24307	1131112	7	1	538	nc	苍鹰,雀鹰	たか,タカ,鷹	매
24308	1131112	7	2	538	nc	苍鹰,雀鹰	たか,タカ,鷹	매
24309	1211231	8	0	1054	nc			매
24310	113212152	16	0	738	nc		煤	매
24311	111123	17	0	222	nc		魅	매
24312	123721	18	0	2588	nb		枚	매
24313	12373	18	0	2595	nb		枚	매
24314	11127	1	0	387	nc			매가
24315	122127A1	2	1	1900	nc			매가
24316	11322611	2	2	865	nc			매가
24317	11322611	3	0	865	nc			매가
24318	12121261	4	0	1185	nc		買價	매가
24319	12121261	5	0	1185	nc		買價	매가
24320	122127A1	0	0	1900	nc		賣却	매각
24321	1235122	1	0	2518	nc			매개
24322	122125181	2	1	1710	nc		媒,媒ち,媒介	매개
24323	123331	2	2	2449	nc			매개
24324	123664	3	0	2579	nc			매개
24325	113221	0	0	761	nc	介质,引线		매개물
24326	113	0	0	533	nc			매개체
24327	123533	1	0	2563	nc			매골
24328	12123313	2	0	1227	nc		埋骨	매골
24329	1111162321	0	0	215	nc		賣國奴	매국노
24330	122128243112	1	0	1961	nc			매기
24331	1131111	2	1	537	nc			매기
24332	11321231	3	1	757	nc			매기
24333	1239221	4	0	2695	nc			매기
24334	1235131	5	0	2527	nc			매기
24335	113121321	6	0	683	nc			매기
24336	11311141	7	0	543	nc			매기
24337	123721	4	0	2588	nc	票额	枚數	매수
24338	123771	0	0	2602	nc		マス	매스
24339	1132	0	0	706	nc			매스미디어
24340	12211922	0	0	1544	nc			매스컴
24341	1239213	0	0	2692	nc			매시간
24342	1239214	0	0	2693	nc			매시간
24343	112127	1	0	443	nc			매실
24344	11322531	2	0	854	nc	梅子	梅	매실
24345	1132253314	0	0	861	nc		梅酒	매실주
24346	113212152	2	1	738	nc	煤灰,煤烟	煤煙	매연
24347	113212151	2	2	737	nc	煤灰,煤烟	煤煙	매연
24348	113212151	2	3	737	nc	煤烟	煤煙	매연
24349	12231127	0	0	2356	nc	辣味	辛口,辛さ	매운맛
24350	11322525	0	0	852	nc			매운탕
24351	1239122	0	0	2680	nc		月月,每月	매월
24352	1239214	0	0	2693	nc		月月,每月	매월
24353	1239124	0	0	2682	nc		日ごと,まい日,每日	매일
24354	1239214	0	0	2693	nc		のたび,日ごと,日日,まい日,每日	매일
24355	122127A2	0	0	1901	nc		買しいれ,買入れ,買い付,買い付け,買付,買付け,買い取り,買取り,仕入れ	매입
24356	122117522	1	0	1414	nc			매장
24357	12222671	2	1	2202	nc			매장
24358	1221282675	1	2	2013	nc			멍에
24359	113227433	2	0	955	nc		頸木	멍에
24360	113227433	3	0	955	nc		頸木	멍에
24361	111116132	0	0	190	nc	笨家伙,痴子,狗头,黄鱼,蜡烛,秧子,愚人	三太郞,衆愚,のろま,惚けなす,ぼんくら,ぽんつく	멍청이
24362	122323213	0	1	2419	nc			멍텅구리
24363	122124231	0	2	1667	nc			멍텅구리
24364	113227423	1	0	951	nc			메
24365	1131222	2	1	690	nc			메
24366	11322521	3	1	848	nc			메
24367	11322521	3	2	848	nc			메
24368	112311111	4	0	473	nc			메
24369	113227143	14	0	913	nc			메
24370	12373	0	0	2595	nb			메가톤
24371	113227242	0	0	924	nc		メガホン	메가폰
24372	11311141	1	1	543	nc		なまず,ナマズ	메기
24373	11322513	1	1	842	nc		なまず,ナマズ	메기
24374	11311141	1	2	543	nc		なまず,ナマズ	메기
24375	11322513	1	2	842	nc		なまず,ナマズ	메기
24376	11311141	1	3	543	nc		なまず,ナマズ	메기
24377	11322513	1	3	842	nc		なまず,ナマズ	메기
24378	11311141	6	0	543	nc		なまず,ナマズ	메기
24379	11322513	6	0	842	nc		なまず,ナマズ	메기
24380	113227352	0	0	932	nc	菜单		메뉴
24381	11322732	1	0	927	nc	纪念章,奖章	メダル	메달
24382	11311151	2	1	549	nc	飞蝗,蝗虫,蚂蚱,蚱蜢	いなご,ばった,バッタ	메뚜기
24383	11311151	2	2	549	nc	蚂蚱,蚱蜢	いなご,ばった,バッタ	메뚜기
24384	11311151	2	3	549	nc	蚂蚱	いなご,ばった,バッタ	메뚜기
24385	122118223	0	1	1489	nc	簿子,条子,帖子,字贴儿,字帖儿	手控え,メモ	메모
24386	113227221	0	2	919	nc	簿子,单子,条子,字贴儿,字帖儿	手控え	메모
24387	121142	0	3	1113	nc	条子,字贴儿,字帖儿	手控え,メモ	메모
24388	12211641	0	1	1392	nc		メモリ,メモリ－	메모리
24389	12211641	0	2	1392	nc		メモリ,メモリ－	메모리
24390	12211643	0	3	1394	nc			메모리
24391	11312121	0	1	677	nc	荞麦,莜麦	そば,蕎麥	메밀
24392	11322511	0	2	840	nc	元麦,荞麦,莜麦	そば,蕎麥	메밀
24393	123665	0	0	2580	nc			메밀가루
24394	11312251	0	1	698	nc			메밀꽃
24395	113212214	0	2	751	nc			메밀꽃
24396	11322525	0	0	852	nc			메밀묵
24397	113227412	0	0	943	nc	手术刀	メス	메스
24398	111121	0	0	220	nc	救世主	メサイア	메시아
24399	122119222	0	1	1546	nc	口信,通讯,消息,音信		메시지
24400	121143	0	2	1114	nc	要旨	メッセ－ジ	메시지
24401	122119232	0	3	1551	nc	通讯		메시지
24402	1221146	0	0	1349	nc	回声,回音	やまびこ	메아리
24403	11322821	1	0	969	nc		メ－ザ－	메이저
24404	122122521	0	1	1609	nc		メ－キャップ	메이크업
24405	11322341	0	2	805	nc			메이크업
24406	113227221	1	0	919	nc		メ－ル	메일
24407	121143	1	0	1114	nc	邮包	メ－ル	메일
24408	11312121	1	1	677	nc			메조
24409	11312121	1	2	677	nc			메조
24410	121113F	2	0	1036	nc		妙策	묘책
24411	1211221	1	0	1048	nc		描畵	묘화
24412	1211221	2	1	1048	nc		描畵	묘화
24413	1211221	2	2	1048	nc		描畵	묘화
24414	11322422	1	0	821	nc			무
24415	122323213	2	1	2419	nc			무
24416	113112511	2	2	627	nc			무
24417	11312121	3	0	677	nc	萝卜,小萝卜	蕪,すずしろ,大根,ラディッシュ	무
24418	11322512	3	0	841	nc	萝卜,小萝卜	蕪,すずしろ,體菜,ラディッシュ	무
24419	123112	4	1	2426	nc		無	무
24420	12373	6	0	2595	nb			무
24421	12112112	2	0	1041	nc			무가
24422	12112112	4	2	1041	nc			무가
24423	1211233	4	2	1056	nc			무가
24424	123112	0	0	2426	nc			무가치
24425	123723	0	0	2590	nc			무가치
24426	122112	0	0	1239	nc	暮气	無感覺,無感覺さ	무감각
24427	123112	0	0	2426	nc	暮气	無感覺,無感覺さ	무감각
24428	123724	0	1	2591	nc	分量,份量,斤两,轻重,重量	重さ,重たさ,重み,貫目,目方	무게
24429	123723	0	2	2590	nc			무게
24430	1234111	0	3	2486	nc			무게
24431	123831	0	1	2616	nc			무게중심
24432	123831	0	2	2616	nc			무게중심
24433	1211122	0	0	1009	nc			무견
24434	123112	0	0	2426	nc			무결
24435	12222A132	0	0	2272	nc			무결
24436	111114112	1	0	120	nc			무고
24437	123112	2	1	2426	nc		無辜	무고
24438	12351231	2	2	2520	nc			무고
24439	111131175	3	0	258	nc			무고
24440	1221191452	4	0	1522	nc			무고
24441	113227241	6	1	923	nc			무고
24442	1221261211	7	0	1783	nc		誣告	무고
24443	111131161	1	0	247	nc			무공
24444	12122221	2	0	1213	nc	军功,武功	武功	무공
24445	12111342	3	0	1025	nc			무공
24446	122119155	3	0	1538	nc			무공
24447	11322732	0	0	927	nc	军功章		무공훈장
24448	12211772	1	0	1426	nc			무과
24449	123721	2	0	2588	nc			무과
24450	123521	1	0	2537	nc		無冠,無官	무관
24451	11113122	3	1	261	nc			무관
24452	11113191	3	1	299	nc	武官	武官	무관
24453	111131224	3	2	267	nc	武官	武官	무관
24454	121142	0	3	1113	nc		書き付,書き付け,書付,文書	문서
24455	12113133	0	4	1073	nc			문서
24456	1132261223	0	0	877	nc			문설주
24457	111121	1	0	220	nc			문수
24458	123724	2	0	2591	nc	尺码		문수
24459	12367	3	0	2584	nc			문수
24460	111115413	1	0	165	nc			문신
24461	122122521	2	0	1609	nc		入れ墨,入墨,文身	문신
24462	111123	3	0	222	nc			문신
24463	121113E	4	0	1035	nc			문신
24464	12367	1	0	2584	nc		紋柄,紋散らし	문양
24465	12367	2	0	2584	nc		紋柄,紋散らし	문양
24466	11322513	1	0	842	nc	八带鱼,章鱼	タコ	문어
24467	1211311	2	0	1064	nc	书面语	文言,文語	문어
24468	1221191421	3	0	1511	nc			문어
24469	12113212	0	1	1083	nc		文言(ぶんげん)	문언
24470	12113212	0	2	1083	nc		文言(ぶんげん)	문언
24471	121121	2	1	1038	nc	文艺	文藝	문예
24472	121121	2	2	1038	nc	文艺	文藝	문예
24473	113227222	0	0	920	nc			문예지
24474	1211443	0	0	1118	nc			문예지
24475	1111336	0	1	351	nc	门外汉,外客		문외한
24476	111116142	0	2	193	nc	门外汉,外行	門外漢	문외한
24477	11322421	1	0	818	nc			문의
24478	1211137	2	0	1028	nc			문의
24479	1221191421	3	0	1511	nc		問い合わせ,問合せ,問合わせ	문의
24480	111131141	1	0	241	nc	笔杆子,方巾	文人,文筆業	문인
24481	111114212	2	0	140	nc	弟,弟子,桃李	門人	문인
24482	12113141	1	0	1075	nc			문자
24483	12113241	2	0	1092	nc	文字,字儿	文宇	문자
24484	1221161	3	0	1388	nc			문자
24485	12113253	2	1	1102	nc	词句,句子,篇章,文辞,文句,文章,文字	紋章,ワッペン	문장
24486	121145	2	2	1119	nc		紋帳	문장
24487	1211411	2	4	1111	nc		センテンス,文	문장
24488	111114221	4	0	142	nc			문장
24489	113226132	5	0	885	nc			문장
24490	111116141	0	0	192	nc		能文家	문장가
24491	123443	0	0	2502	nc			문장력
24492	11322234	1	0	778	nc			문전
24493	123891	2	0	2647	nc	门前,门首	門前	문전
24494	11322234	4	0	778	nc			문전
24495	113227222	5	0	920	nc			문전
24496	121145	5	0	1119	nc			문전
24497	12113122	1	0	1067	nc	题	文題	문제
24498	111131122	2	0	238	nc	弟		문제
24499	1221191421	3	1	1511	nc	科目,题目,问题	問題	문제
