#GT	SS	Type	Remarks
#
# Corenet Mappings marked with synonym/hypernym/hyponym
# New additions marked with new.  
#
#2426	13740591-n	synonym
#
# IDs above 3000 only exist in corenet
#
1195	13284283-n	synonym
1195	13284356-n	synonym
1196	13294503-n	synonym
1196	13360103-n	new
1196	13384164-n	synonym
1197	00259643-n	synonym
1197	01121855-n	synonym
1197	01219722-n	synonym
1197	02250625-v	synonym
1197	02344243-v	synonym
1198	13318584-n	synonym
1199	13306870-n	synonym
1199	13308147-n	new
1200	02348182-v	synonym
1200	06685754-n	synonym
1200	13350182-n	new
1201	06756267-n	synonym
1202	08378819-n	synonym
1203	13945919-n	synonym
1203	13953787-n	new
1204	06264398-n	synonym
1204	06275634-n	synonym
1204	08463063-n	synonym
1205	05902872-n	synonym
1208	00063652-n	synonym
1208	02522864-v	synonym
1208	02524171-v	synonym
1208	02525985-v	synonym
1208	07319103-n	synonym
1208	14474894-n	synonym
1209	00066636-n	synonym
1209	02522319-v	synonym
1209	02528380-v	synonym
1209	02528833-v	synonym
1209	02529284-v	synonym
1209	07317764-n	synonym
1209	07319652-n	synonym
1209	14477877-n	synonym
1210	00047745-n	synonym
1211	00036762-n	new
1211	00047745-n	synonym
1211	00063559-n	new
1211	05737532-n	hyponym
1213	00036762-n	synonym
1213	11410625-n	new
1214	05144663-n	synonym
1214	05166397-n	synonym
1214	07550551-n	synonym
1214	14445226-n	synonym
1217	00414790-n	synonym
1217	05669797-n	new
1218	02667419-v	synonym
1218	04765355-n	synonym
1218	05750163-n	synonym
1218	05751173-n	new
1218	05751533-n	synonym
1218	06200617-n	synonym
1218	08371838-n	new
1220	00414179-n	synonym
1220	00415000-n	synonym
1221	04801532-n	new
1221	05667196-n	synonym
1221	05667613-n	new
1221	05669350-n	synonym
1222	00415226-n	synonym
1222	04928903-n	synonym
1222	04931733-n	synonym
1222	05660268-n	synonym
1222	05661996-n	synonym
1223	08252467-n	new
1224	01027379-n	synonym
1224	01048697-n	new
1224	07450842-n	synonym
1224	07452699-n	new
1224	08252467-n	synonym
1225	00881998-v	synonym
1225	02490877-v	synonym
1225	06633896-n	synonym
1225	07140348-n	synonym
1226	01036996-n	synonym
1226	01037469-n	synonym
1227	07451463-n	synonym
1228	01028082-n	synonym
1228	01029406-n	synonym
1229	00428000-n	synonym
1229	07450651-n	synonym
1230	01027859-n	new
1230	07447261-n	synonym
1230	08252467-n	synonym
1232	01229938-n	synonym
1232	08163792-n	new
1232	08307589-n	new
1232	08309086-n	new
1233	00029378-n	new
1233	00520257-n	new
1233	01229938-n	new
1233	01733477-v	synonym
1233	02425462-v	hyponym
1233	06892775-n	new
1233	07288639-n	new
1233	07456638-n	new
1233	07457126-n	new
1233	07464568-n	new
1233	07467846-n	new
1234	00748834-n	new
1234	07447641-n	new
1234	08253045-n	synonym
1234	08253640-n	synonym
1234	08264897-n	new
1235	00034213-n	new
1235	13943968-n	synonym
1237	00023100-n	synonym
1238	04620558-n	new
1238	05611302-n	synonym
1238	05678932-n	new
1238	05919263-n	synonym
1238	06605897-n	new
1238	07555014-n	new
1238	13985818-n	synonym
1239	02106506-v	synonym
1239	05651971-n	new
1239	05678148-n	synonym
1239	05712076-n	synonym
1240	00026192-n	new
1240	04676064-n	new
1240	05721500-n	synonym
1240	05916739-n	new
1240	14526182-n	new
1241	00876874-n	synonym
1241	02106506-v	synonym
1241	02123903-v	synonym
1241	05708432-n	synonym
1241	05710020-n	synonym
1241	05710210-n	synonym
1241	05712076-n	synonym
1242	05724694-n	synonym
1242	14322699-n	synonym
1243	07516997-n	synonym
1244	14405452-n	synonym
1246	01150662-n	new
1246	14039534-n	hyponym
1246	14040660-n	hyponym
1247	14452151-n	synonym
1248	14016361-n	synonym
1250	00858188-n	synonym
1250	14025993-n	synonym
1251	00242808-n	hypernym
1251	14023997-n	synonym
1252	05768553-n	synonym
1253	00026192-n	synonym
1253	07513035-n	new
1254	07479926-n	synonym
1256	01260867-n	synonym
1256	01261113-n	hyponym
1256	01261845-n	new
1256	01805113-v	synonym
1256	06650701-n	new
1256	07481375-n	new
1256	07511380-n	new
1256	07514345-n	synonym
1256	07528470-n	synonym
1256	14037011-n	synonym
1256	14403772-n	hyponym
1256	14407435-n	hyponym
1257	01150938-n	synonym
1257	02423999-v	synonym
1257	07514968-n	new
1257	13453160-n	new
1257	14290212-n	synonym
1258	07527352-n	hyponym
1258	14475661-n	hyponym
1259	00065370-v	synonym
1259	00078401-v	synonym
1259	07336763-n	synonym
1259	07496463-n	new
1259	14477342-n	synonym
1260	04779336-n	synonym
1260	07491038-n	synonym
1260	07491708-n	synonym
1260	07511080-n	new
1260	07527167-n	synonym
1260	07551691-n	synonym
1260	07551890-n	synonym
1261	07527352-n	hyponym
1261	07532440-n	hyponym
1261	13989051-n	hyponym
1262	07532440-n	synonym
1262	07532832-n	synonym
1262	07535532-n	synonym
1262	13989051-n	synonym
1263	07491038-n	synonym
1263	07491708-n	synonym
1263	07527167-n	synonym
1263	07527352-n	synonym
1263	07529563-n	new
1264	07516756-n	synonym
1264	07518000-n	synonym
1264	14036539-n	synonym
1265	00867357-n	hyponym
1265	07509572-n	synonym
1266	07519253-n	new
1266	07521674-n	new
1266	07522043-n	synonym
1266	10702615-n	new
1267	07513035-n	hypernym
1269	07492516-n	synonym
1269	07515790-n	new
1269	07526338-n	synonym
1270	00724492-v	synonym
1270	01766748-v	synonym
1270	01767163-v	synonym
1270	04904851-n	synonym
1270	05951566-n	synonym
1270	07521674-n	synonym
1270	07522632-n	synonym
1270	07523905-n	synonym
1270	07524242-n	synonym
1270	07524529-n	synonym
1270	07524760-n	synonym
1270	07525057-n	synonym
1270	07525555-n	synonym
1272	07531105-n	synonym
1272	07531255-n	new
1272	13986679-n	synonym
1272	14412882-n	synonym
1273	01816645-v	synonym
1273	07208708-n	new
1273	07538965-n	new
1273	07539511-n	synonym
1274	01796582-v	synonym
1274	07536870-n	synonym
1275	00631591-v	synonym
1277	07514071-n	synonym
1277	07514189-n	synonym
1277	14403107-n	hypernym
1278	01062997-n	synonym
1278	01987058-v	synonym
1278	14485436-n	new
1280	07542675-n	synonym
1281	04904352-n	synonym
1284	01772498-v	synonym
1284	07229530-n	synonym
1284	07508486-n	new
1285	00441881-v	synonym
1285	01220074-n	synonym
1285	07509131-n	synonym
1287	05697363-n	synonym
1288	04662390-n	synonym
1289	04789274-n	synonym
1291	00758175-n	synonym
1292	04663494-n	synonym
1292	04891184-n	synonym
1292	05615500-n	synonym
1293	04869106-n	hyponym
1293	04873939-n	hyponym
1293	14436875-n	hyponym
1293	14439447-n	hyponym
1294	00037200-n	synonym
1294	04869106-n	new
1294	14436875-n	synonym
1294	14437134-n	new
1295	07309223-n	new
1295	14440488-n	synonym
1295	14441714-n	synonym
1296	07513035-n	hypernym
1297	07513035-n	hypernym
1298	04828925-n	synonym
1298	04840011-n	synonym
1300	04627000-n	synonym
1300	07497473-n	synonym
1300	07497797-n	synonym
1301	01774136-v	synonym
1301	01774426-v	synonym
1301	05159606-n	new
1301	07501545-n	synonym
1301	07502669-n	synonym
1301	07546465-n	synonym
1302	01774136-v	hyponym
1302	01775164-v	hyponym
1302	07543288-n	hyponym
1302	07546465-n	hyponym
1303	01775535-v	synonym
1303	04840405-n	synonym
1303	07488340-n	synonym
1303	07543288-n	synonym
1303	09849598-n	synonym
1304	01774136-v	synonym
1304	07503849-n	synonym
1304	07504111-n	synonym
1304	07546465-n	synonym
1305	04655442-n	hyponym
1305	07502387-n	hyponym
1306	04655442-n	synonym
1307	01824339-v	synonym
1307	05791602-n	synonym
1309	04640356-n	synonym
1309	04840285-n	synonym
1310	04658361-n	synonym
1310	07548100-n	synonym
1310	07548978-n	synonym
1310	07550369-n	synonym
1312	01227495-n	synonym
1312	01821996-v	synonym
1312	01822248-v	synonym
1312	04829550-n	synonym
1312	07553741-n	synonym
1312	07553964-n	synonym
1313	00758335-n	synonym
1313	01827619-v	synonym
1313	07549716-n	synonym
1315	04840715-n	synonym
1315	14474435-n	synonym
1316	07480068-n	hypernym
1318	01228877-n	synonym
1318	04913839-n	synonym
1318	06206800-n	synonym
1318	07545415-n	synonym
1318	14437552-n	synonym
1319	01064062-v	synonym
1319	01225299-n	synonym
1319	01774799-v	synonym
1319	04915687-n	synonym
1319	06715927-n	synonym
1319	07502980-n	synonym
1319	14437845-n	synonym
1321	00694068-v	synonym
1321	05168261-n	new
1321	06200344-n	new
1321	06206800-n	synonym
1321	07545415-n	synonym
1322	07534430-n	synonym
1323	00418615-n	synonym
1323	00616857-v	synonym
1323	00617413-v	synonym
1323	00801522-v	synonym
1325	00892315-v	synonym
1325	01805982-v	synonym
1325	07228971-n	synonym
1325	07229111-n	new
1325	07504343-n	synonym
1326	01805384-v	synonym
1328	04669063-n	synonym
1328	04895246-n	synonym
1328	05697976-n	synonym
1328	06193727-n	synonym
1328	07526505-n	synonym
1328	13929852-n	synonym
1328	14483744-n	synonym
1329	04895773-n	synonym
1331	04826771-n	hypernym
1331	07546389-n	hyponym
1332	04623612-n	hypernym
1334	04832951-n	synonym
1335	04835028-n	synonym
1336	00026192-n	hypernym
1337	07513035-n	hypernym
1338	04676064-n	new
1338	07479926-n	synonym
1338	07528212-n	new
1339	00489299-v	synonym
1339	06693502-n	synonym
1340	01828405-v	synonym
1340	07487177-n	synonym
1341	00026192-n	hypernym
1341	07481951-n	new
1342	00026192-n	synonym
1342	07551052-n	synonym
1343	04679738-n	synonym
1343	06877078-n	synonym
1344	04679738-n	synonym
1345	06806318-n	synonym
1346	00868196-n	synonym
1346	07014752-n	synonym
1347	01072402-n	synonym
1347	06878404-n	synonym
1348	00985800-v	synonym
1348	07129602-n	synonym
1349	04981941-n	synonym
1349	07117595-n	synonym
1349	07121157-n	new
1349	07277697-n	synonym
1349	07399452-n	new
1350	00867983-n	synonym
1350	01888946-v	synonym
1350	07520112-n	synonym
1351	05982915-n	synonym
1352	00163233-n	new
1352	05652593-n	synonym
1352	05983654-n	synonym
1352	06605897-n	new
1352	07555184-n	new
1354	00180228-n	synonym
1354	00699626-v	synonym
1354	04864200-n	synonym
1355	01063350-n	synonym
1355	01901289-v	synonym
1355	02640440-v	synonym
1355	04645943-n	synonym
1355	05699434-n	synonym
1355	07523485-n	synonym
1357	04945057-n	new
1357	04945530-n	synonym
1359	05613170-n	synonym
1359	05675601-n	synonym
1360	13986372-n	synonym
1362	05704266-n	new
1362	07484547-n	new
1362	07486628-n	new
1362	07541053-n	synonym
1362	07541316-n	synonym
1363	01811441-v	synonym
1363	01824339-v	synonym
1363	01824532-v	synonym
1363	05950733-n	synonym
1363	07484547-n	new
1363	07486229-n	new
1363	07511733-n	synonym
1363	07541053-n	synonym
1363	07541316-n	synonym
1364	00592702-v	synonym
1364	00706047-v	synonym
1364	00720063-v	synonym
1364	00720497-v	synonym
1364	01811441-v	synonym
1364	01826723-v	synonym
1364	05951323-n	synonym
1364	07510923-n	synonym
1364	07511080-n	synonym
1364	07511733-n	synonym
1364	14486122-n	synonym
1365	07538395-n	synonym
1365	07540602-n	synonym
1365	07542675-n	synonym
1367	00348541-v	synonym
1368	04857083-n	synonym
1369	01811172-v	synonym
1369	07535670-n	synonym
1369	07540602-n	synonym
1369	07542675-n	synonym
1369	14486533-n	synonym
1371	01207342-n	synonym
1372	00582868-n	synonym
1372	00722232-v	synonym
1372	04865921-n	synonym
1372	05700625-n	synonym
1372	05700793-n	synonym
1372	07481785-n	synonym
1373	00341548-n	synonym
1373	00688261-v	synonym
1373	00688377-v	synonym
1373	00712708-v	synonym
1373	01208597-n	synonym
1373	01590007-v	synonym
1373	02590072-v	synonym
1373	05155123-n	synonym
1373	14001728-n	synonym
1374	00205079-n	synonym
1374	02227741-v	synonym
1374	07254267-n	synonym
1375	04635953-n	synonym
1375	07539962-n	synonym
1376	00204814-n	synonym
1377	04637108-n	hyponym
1377	04865114-n	hyponym
1378	04865114-n	synonym
1379	00621627-n	synonym
1379	00641421-n	new
1379	00786195-n	synonym
1379	00788473-n	synonym
1379	00788766-n	synonym
1379	02415039-v	synonym
1379	02530167-v	synonym
1379	02531199-v	synonym
1379	02531500-v	synonym
1380	05784482-n	synonym
1381	00758795-n	synonym
1381	04637290-n	synonym
1381	04666083-n	synonym
1382	05032565-n	synonym
1383	00669099-v	synonym
1384	04864515-n	synonym
1384	04865114-n	synonym
1385	04910135-n	synonym
1385	05079866-n	synonym
1385	05674584-n	new
1385	06193203-n	new
1385	06196284-n	synonym
1385	06208021-n	synonym
1385	06208751-n	new
1385	06211206-n	synonym
1386	05946687-n	synonym
1388	00597915-v	synonym
1388	05752544-n	new
1389	00606093-v	synonym
1389	00893955-n	new
1389	00894552-n	synonym
1389	05641959-n	new
1390	01049266-n	new
1390	01694263-v	synonym
1390	02674879-v	synonym
1390	02675270-v	synonym
1392	00607780-v	synonym
1392	00609506-v	synonym
1392	00610010-v	synonym
1392	00611802-v	synonym
1392	05755156-n	new
1392	05760202-n	synonym
1392	05762149-n	synonym
1392	05762848-n	synonym
1392	05935060-n	synonym
1392	05935292-n	synonym
1393	00614829-v	synonym
1393	05674134-n	synonym
1393	14436769-n	synonym
1394	00611256-v	synonym
1394	00959524-v	synonym
1394	05760202-n	synonym
1394	05761380-n	synonym
1394	06688522-n	new
1395	00608808-v	synonym
1395	00628491-v	synonym
1395	05770926-n	synonym
1396	00928371-n	new
1396	05785885-n	synonym
1396	14486122-n	new
1398	00684645-v	synonym
1398	00687523-v	synonym
1398	04895979-n	synonym
1398	05698247-n	new
1398	09762101-n	new
1398	13982839-n	synonym
1399	00721098-v	synonym
1399	05697135-n	synonym
1399	05697789-n	synonym
1399	05941423-n	synonym
1399	05942888-n	synonym
1400	04645943-n	synonym
1400	05699434-n	synonym
1400	07523485-n	synonym
1400	13975752-n	new
1402	00724664-v	synonym
1402	00730538-n	new
1402	02151966-v	synonym
1402	02170427-v	synonym
1402	02591597-v	synonym
1402	04664058-n	synonym
1402	04664314-n	synonym
1402	04664413-n	new
1402	04891184-n	new
1402	05615869-n	synonym
1402	05705722-n	synonym
1402	08064130-n	new
1403	00616361-v	synonym
1403	00739270-n	new
1403	05701209-n	synonym
1404	05670710-n	synonym
1404	05671217-n	synonym
1404	05682950-n	synonym
1404	05853636-n	new
1406	00023271-n	synonym
1406	05675905-n	synonym
1406	05710210-n	synonym
1407	00588221-v	synonym
1407	00588888-v	synonym
1407	00589309-v	synonym
1407	00589738-v	synonym
1407	00589904-v	synonym
1407	00590241-v	synonym
1407	00590642-v	synonym
1407	00591115-v	synonym
1407	00592341-v	synonym
1407	00624476-v	synonym
1407	00626300-v	synonym
1407	00635523-v	synonym
1407	05753379-n	synonym
1407	05805475-n	synonym
1407	05806623-n	synonym
1407	05806855-n	synonym
1407	05807540-n	synonym
1407	05836468-n	synonym
1410	00142665-n	synonym
1410	00652900-v	synonym
1410	13819207-n	new
1410	13853808-n	synonym
1411	00651531-n	synonym
1411	00651670-n	synonym
1411	00661213-v	synonym
1411	13855627-n	synonym
1413	00618682-v	synonym
1413	00654625-v	synonym
1413	00657260-v	synonym
1413	00739662-v	synonym
1413	01012712-n	synonym
1413	01013434-n	synonym
1413	01016832-n	synonym
1413	05781800-n	synonym
1414	00650016-v	synonym
1414	00650353-v	synonym
1414	00651991-v	synonym
1414	00661480-v	synonym
1414	02193765-v	synonym
1414	05748054-n	synonym
1414	05748285-n	synonym
1414	07939638-n	new
1415	00072473-n	synonym
1415	00379754-n	synonym
1415	00618267-v	synonym
1415	00619610-v	synonym
1415	01260008-n	synonym
1417	00161243-n	synonym
1417	00676864-v	synonym
1417	00677683-v	synonym
1417	00679937-v	synonym
1417	08386853-n	new
1417	13926329-n	new
1418	00161243-n	new
1418	00601822-v	synonym
1418	00602112-v	synonym
1418	01263711-n	new
1418	02346724-v	synonym
1420	00639849-v	synonym
1420	00653518-n	new
1420	00868910-n	synonym
1420	04353803-n	new
1420	05796423-n	synonym
1420	06021499-n	new
1420	07959016-n	new
1421	00151497-n	synonym
1421	00490285-v	synonym
1421	00996969-n	synonym
1421	01002956-n	new
1423	00636921-n	synonym
1423	00644503-n	synonym
1423	00644583-v	synonym
1423	00877327-v	synonym
1424	00636921-n	new
1424	00646271-v	synonym
1424	00789138-v	synonym
1424	00945777-n	synonym
1424	05785311-n	synonym
1424	05797597-n	synonym
1425	00635850-n	synonym
1425	00788564-v	synonym
1426	00636461-n	synonym
1426	00644702-n	synonym
1426	00791078-n	synonym
1426	00794367-n	synonym
1426	02531625-v	synonym
1426	05799212-n	synonym
1426	07197021-n	synonym
1427	00945401-n	synonym
1427	02240881-v	synonym
1427	05721500-n	new
1427	05770058-n	synonym
1427	05770257-n	synonym
1428	00635850-n	synonym
1428	02131279-v	synonym
1429	00310063-n	new
1429	00633864-n	synonym
1429	00635850-n	new
1429	00636921-n	synonym
1429	00637354-n	synonym
1429	00648224-v	synonym
1429	02533282-v	synonym
1429	05785311-n	synonym
1429	05797597-n	synonym
1429	05800611-n	synonym
1429	07196075-n	new
1430	00258854-n	synonym
1431	00663353-v	synonym
1431	02131279-v	synonym
1431	02533109-v	synonym
1431	05738625-n	synonym
1432	00879759-n	synonym
1432	00881649-n	synonym
1432	02118933-v	synonym
1432	02169352-v	synonym
1434	00631737-v	synonym
1434	01635432-v	synonym
1434	01636397-v	synonym
1434	05767733-n	synonym
1434	05768252-n	synonym
1434	05768415-n	synonym
1434	05769930-n	synonym
1435	00996969-n	synonym
1435	06782680-n	new
1436	00712135-v	synonym
1436	00719734-v	synonym
1436	00720063-v	synonym
1436	00720808-v	synonym
1436	00917772-v	synonym
1436	01636993-v	synonym
1436	05710356-n	new
1436	05775081-n	synonym
1436	05803379-n	new
1436	05944958-n	synonym
1436	05951072-n	synonym
1436	06748969-n	new
1436	06749881-n	synonym
1437	05776212-n	synonym
1437	06749468-n	synonym
1439	00670261-v	synonym
1439	00689344-v	synonym
1439	00874067-n	synonym
1439	04892084-n	new
1439	05789432-n	synonym
1439	05838176-n	new
1439	07177622-n	new
1440	00670261-v	synonym
1440	00672277-v	synonym
1440	00822746-v	synonym
1442	00162632-n	synonym
1442	00679937-v	synonym
1442	00697589-v	synonym
1442	05788149-n	synonym
1442	05789089-n	new
1442	05837957-n	synonym
1442	07177924-n	synonym
1443	01195867-n	synonym
1443	02501278-v	synonym
1444	00701877-v	synonym
1444	06511874-n	synonym
1445	00660971-v	synonym
1445	00681429-v	synonym
1445	00695226-v	synonym
1445	00874067-n	new
1445	00874806-n	synonym
1445	00875246-n	new
1445	02308389-v	synonym
1445	02351010-v	synonym
1445	05733583-n	synonym
1445	05736149-n	synonym
1447	00153809-n	synonym
1447	00190783-n	synonym
1447	05789089-n	synonym
1448	05699770-n	synonym
1450	01011725-v	synonym
1450	07203696-n	synonym
1451	00823436-v	synonym
1451	01220152-n	synonym
1451	07204911-n	synonym
1451	07206461-n	synonym
1451	07280941-n	synonym
1453	00070965-n	new
1453	05894143-n	synonym
1453	06769392-n	new
1453	07299569-n	synonym
1453	14464675-n	synonym
1454	06428976-n	synonym
1454	06723635-n	synonym
1456	00664788-v	synonym
1456	00820976-v	synonym
1456	01015244-v	synonym
1456	01015677-v	synonym
1456	06647614-n	synonym
1456	06647864-n	synonym
1456	06647960-n	synonym
1456	06740644-n	synonym
1457	04908835-n	synonym
1458	00406243-v	synonym
1458	00407848-v	synonym
1458	01143040-n	synonym
1458	01143580-n	synonym
1458	01144046-n	synonym
1458	01648684-v	synonym
1458	01651972-v	synonym
1458	02638444-v	synonym
1458	05674584-n	synonym
1458	05794694-n	synonym
1458	05795044-n	synonym
1458	14031523-n	synonym
1459	00930736-n	synonym
1460	00704690-v	synonym
1460	00705227-v	synonym
1460	01144133-n	synonym
1460	01638368-v	synonym
1460	05727808-n	synonym
1460	05728678-n	synonym
1460	05837271-n	new
1460	05898568-n	synonym
1460	05905348-n	new
1460	05910940-n	new
1461	00171249-n	synonym
1461	00172598-n	synonym
1461	03899328-n	new
1461	05905802-n	synonym
1461	05909384-n	synonym
1461	06248968-n	new
1461	06249177-n	new
1462	04748836-n	new
1463	05818741-n	synonym
1464	02129289-v	synonym
1464	05933054-n	synonym
1465	00880269-n	synonym
1465	02128286-v	synonym
1465	02128873-v	synonym
1465	02163746-v	synonym
1465	10075299-n	new
1466	00878648-n	synonym
1466	00878926-n	synonym
1466	02130160-v	synonym
1466	02150510-v	synonym
1466	02167435-v	synonym
1466	02455407-v	synonym
1466	05703307-n	synonym
1466	05853636-n	new
1466	14433769-n	synonym
1467	00877625-n	synonym
1468	06598648-n	synonym
1469	01239487-n	synonym
1469	02374099-v	synonym
1469	02726385-v	synonym
1470	05933054-n	synonym
1471	05933246-n	synonym
1472	00879607-n	synonym
1472	02150948-v	synonym
1473	05706815-n	synonym
1473	05707146-n	synonym
1474	02763450-v	synonym
1475	00824808-n	synonym
1475	02454939-v	synonym
1476	00880662-n	synonym
1477	00521562-n	synonym
1477	00772967-v	synonym
1478	02137132-v	synonym
1479	06725877-n	new
1479	06766544-n	hyponym
1479	07167415-n	new
1479	07171513-n	hyponym
1479	07323231-n	hyponym
1480	00991683-v	synonym
1480	01591621-v	synonym
1480	02473331-v	synonym
1481	00740053-v	synonym
1481	00947077-v	synonym
1482	00946105-v	synonym
1482	09889691-n	new
1483	00882159-n	synonym
1485	00730134-n	synonym
1485	05808794-n	synonym
1485	07234881-n	new
1486	00614224-n	synonym
1486	01698271-v	synonym
1487	00614224-n	synonym
1488	00614224-n	synonym
1488	00929718-n	new
1488	01699172-v	synonym
1489	01691057-v	hypernym
1489	07201365-n	synonym
1490	00050037-n	new
1490	00063014-n	synonym
1490	00614224-n	synonym
1490	00998886-v	synonym
1490	01062395-v	synonym
1490	02471690-v	synonym
1490	06502378-n	synonym
1490	06636524-n	synonym
1490	06647206-n	synonym
1491	00996485-v	synonym
1491	06404582-n	synonym
1492	00615659-n	synonym
1492	00996485-v	synonym
1492	00997020-v	synonym
1492	00997659-v	synonym
1492	06404582-n	synonym
1493	00113532-n	synonym
1493	00996810-v	synonym
1494	00608037-n	synonym
1496	06722453-n	synonym
1496	07203126-n	new
1498	00971015-v	hypernym
1498	06338908-n	synonym
1498	07067591-n	synonym
1499	00772967-v	synonym
1499	00898518-n	new
1499	00943837-v	synonym
1499	00987345-v	synonym
1499	01061481-v	synonym
1499	02297742-v	synonym
1499	05766984-n	new
1499	06880664-n	new
1499	07139873-n	synonym
1499	07213717-n	synonym
1500	06724763-n	synonym
1500	07220773-n	synonym
1501	00959827-v	hypernym
1501	06429483-n	synonym
1503	01009240-v	synonym
1503	01009821-v	synonym
1503	07134850-n	new
1504	01041061-v	synonym
1504	13925550-n	synonym
1505	00924612-v	synonym
1505	01039330-v	synonym
1505	01043612-v	synonym
1505	09185280-n	synonym
1506	00893243-n	synonym
1506	00941990-v	synonym
1507	00964694-v	synonym
1507	07110457-n	synonym
1507	07135734-n	synonym
1508	00964694-v	synonym
1508	07136206-n	synonym
1509	00893243-n	synonym
1510	00788184-v	synonym
1510	00815686-v	synonym
1510	06746005-n	synonym
1510	07193596-n	synonym
1511	00784342-v	synonym
1511	00785008-v	synonym
1511	07193596-n	synonym
1511	07196682-n	new
1512	00816353-v	synonym
1512	07199565-n	synonym
1512	07200527-n	new
1512	11417129-n	synonym
1513	00631712-n	synonym
1513	00877559-v	synonym
1513	07143137-n	synonym
1514	00876665-v	synonym
1514	07138085-n	new
1514	07142566-n	synonym
1514	07143624-n	new
1514	07144416-n	new
1514	07148192-n	new
1514	08312359-n	new
1515	07142566-n	synonym
1515	07145314-n	new
1515	07145508-n	new
1515	08307589-n	synonym
1515	08308497-n	new
1515	08312359-n	new
1516	00706243-v	synonym
1516	02462386-v	synonym
1516	07161429-n	synonym
1516	07162194-n	synonym
1516	07164349-n	synonym
1516	07185076-n	synonym
1518	00714884-v	synonym
1518	07138085-n	synonym
1518	07140659-n	synonym
1518	07183151-n	new
1518	07242104-n	new
1518	08308497-n	new
1519	00773922-v	synonym
1519	07184149-n	synonym
1521	00855512-v	synonym
1521	01219893-n	synonym
1521	05733864-n	synonym
1521	05734018-n	synonym
1521	06709692-n	synonym
1522	00843468-v	synonym
1522	01219893-n	synonym
1522	06709692-n	synonym
1522	06709998-n	new
1522	06710546-n	synonym
1522	06711159-n	new
1522	06733119-n	new
1522	07237409-n	synonym
1523	00893435-v	synonym
1523	06759974-n	synonym
1524	07238694-n	synonym
1525	00989201-v	synonym
1525	01051364-v	synonym
1525	07238694-n	synonym
1525	07241205-n	synonym
1525	07241551-n	synonym
1525	07241837-n	synonym
1526	06730563-n	synonym
1527	00939277-v	synonym
1527	07232421-n	synonym
1528	00939035-v	synonym
1528	00961586-v	synonym
1528	06742426-n	synonym
1528	06744000-n	synonym
1528	07232811-n	synonym
1529	00371735-n	synonym
1529	01704953-v	synonym
1529	06763273-n	synonym
1531	00966809-v	synonym
1531	07217924-n	synonym
1531	07218470-n	synonym
1532	01010852-v	synonym
1532	02444555-v	synonym
1532	07236627-n	synonym
1534	06466479-n	synonym
1535	00874457-n	synonym
1535	00906735-v	synonym
1536	00818553-v	synonym
1536	00818805-v	synonym
1536	01039307-n	synonym
1537	01181902-n	new
1537	02590072-v	synonym
1537	07208930-n	synonym
1538	01012561-v	synonym
1538	01014821-v	synonym
1538	06732710-n	synonym
1538	06734467-n	synonym
1538	06736405-n	synonym
1539	01102712-n	synonym
1540	06619850-n	new
1540	06683784-n	new
1540	07217924-n	synonym
1542	05612809-n	new
1542	06253140-n	synonym
1542	07203126-n	new
1542	07213395-n	synonym
1543	01010118-v	synonym
1543	06725877-n	synonym
1543	06726158-n	synonym
1543	06727224-n	synonym
1543	06727616-n	synonym
1545	00033020-n	synonym
1545	00121366-n	new
1545	01069190-v	synonym
1545	06251781-n	synonym
1546	06642138-n	synonym
1547	06274921-n	synonym
1548	00789448-v	synonym
1548	04401088-n	synonym
1548	06272803-n	hypernym
1550	00121366-n	synonym
1550	01435380-v	synonym
1550	01437254-v	synonym
1550	01955508-v	synonym
1550	02079933-v	synonym
1550	06685198-n	synonym
1551	00873682-v	synonym
1551	01071474-v	synonym
1551	06747670-n	synonym
1551	07212424-n	synonym
1552	00973056-v	synonym
1552	06254007-n	synonym
1552	06276697-n	synonym
1552	06277280-n	new
1553	00908492-n	synonym
1553	00933420-n	new
1553	02743547-n	new
1553	05634613-n	new
1553	07328942-n	synonym
1554	00940412-n	synonym
1554	01632411-v	synonym
1555	00908492-n	synonym
1555	01631534-v	synonym
1555	01640207-v	synonym
1555	01685313-v	synonym
1556	00929718-n	synonym
1556	01698271-v	synonym
1556	06362953-n	synonym
1557	00898518-n	new
1557	00908492-n	synonym
1557	00928077-n	new
1557	00933420-n	new
1557	01640207-v	synonym
1557	01685313-v	synonym
1557	03178782-n	new
1558	00908492-n	synonym
1558	00939452-n	new
1558	01640207-v	synonym
1558	01685313-v	synonym
1559	00930868-n	hyponym
1559	06893565-n	new
1560	00030358-n	synonym
1560	00165942-n	new
1562	00279835-n	hypernym
1563	00334509-n	synonym
1563	00992041-v	synonym
1564	00844254-n	synonym
1565	00279835-n	hypernym
1566	00417859-n	hyponym
1567	00349080-n	synonym
1568	00344259-n	synonym
1569	00116376-n	hyponym
1569	01974062-v	hyponym
1569	01985524-v	hyponym
1569	13905572-n	hyponym
1570	02129289-v	hypernym
1571	02063018-v	synonym
1572	01985271-v	synonym
1573	01545314-v	synonym
1574	00294868-n	synonym
1575	00279835-n	hypernym
1576	00283951-n	synonym
1576	01904930-v	synonym
1577	00293916-n	synonym
1578	00010435-v	hypernym
1581	02598863-v	synonym
1581	13961399-n	synonym
1581	13963192-n	synonym
1582	02728440-n	synonym
1582	03051540-n	synonym
1583	00038849-v	synonym
1583	00263492-n	synonym
1583	00828237-n	new
